Frame Number,Activity,Confidence (%)
1,Walking,59.36
2,Walking,63.23
3,Walking,64.10
4,Walking,59.68
5,Walking,65.50
6,Walking,63.72
7,Walking,68.28
8,Walking,60.63
9,Walking,60.29
10,Walking,60.45
11,Walking,63.50
12,Walking,61.63
13,Walking,60.05
14,Walking,63.13
15,Walking,65.85
16,Walking,74.75
17,Walking,65.00
18,Walking,70.16
19,Walking,64.85
20,Walking,72.56
21,Walking,67.24
22,Walking,71.35
23,Walking,71.56
24,Walking,74.27
25,Walking,78.93
26,Walking,72.49
27,Walking,73.26
28,Walking,72.81
29,Walking,70.19
30,Walking,60.05
31,Running,67.01
32,Running,78.45
33,Running,91.69
34,Running,94.75
35,Running,93.37
36,Running,93.08
37,Running,95.69
38,Running,89.02
39,Sitting,75.96
40,Sitting,75.73
41,Sitting,75.68
42,Sitting,75.82
43,Sitting,75.79
44,Sitting,75.62
45,Sitting,75.35
46,Sitting,75.31
47,Sitting,75.26
48,Sitting,75.19
49,Sitting,75.65
50,Sitting,75.81
51,Sitting,75.92
52,Sitting,76.04
53,Sitting,75.99
54,Sitting,75.91
55,Sitting,75.92
56,Sitting,75.94
57,Sitting,75.92
58,Sitting,75.81
59,Sitting,75.96
60,Sitting,76.01
61,Sitting,74.40
62,Sitting,74.36
63,Sitting,74.41
64,Sitting,74.33
65,Sitting,74.20
66,Sitting,74.32
67,Sitting,74.26
68,Sitting,74.13
69,Sitting,74.15
70,Sitting,74.18
71,Sitting,74.13
72,Sitting,73.93
73,Sitting,74.56
74,Sitting,74.43
75,Sitting,74.46
76,Fighting,90.44
77,Fighting,87.31
78,Fighting,87.18
79,Fighting,90.00
80,Fighting,89.77
81,Fighting,82.74
82,Fighting,82.64
83,Fighting,89.75
84,Fighting,89.70
85,Fighting,87.07
86,Fighting,87.00
87,Fighting,90.31
88,Fighting,89.17
89,Fighting,83.09
90,Fighting,81.10
91,Fighting,88.27
92,Fighting,86.40
93,Fighting,86.68
94,Fighting,86.31
95,Fighting,89.98
96,Fighting,86.77
97,Fighting,83.67
98,Fighting,82.26
99,Fighting,86.06
100,Fighting,84.53
101,Fighting,86.64
102,Fighting,84.64
103,Fighting,84.86
104,Fighting,84.79
105,Fighting,83.69
106,Fighting,80.40
107,Fighting,79.12
108,Fighting,84.85
109,Fighting,86.36
110,Fighting,84.74
111,Fighting,79.42
112,Fighting,79.98
113,Fighting,83.74
114,Walking,52.49
115,Walking,59.28
116,Walking,57.10
117,Walking,64.98
118,Walking,52.64
119,Walking,50.39
120,Walking,58.15
121,Walking,61.33
122,Walking,61.44
123,Walking,67.73
124,Walking,61.24
125,Walking,58.97
126,Walking,76.08
127,Walking,68.04
128,Walking,59.82
129,Running,79.50
130,Running,92.37
131,Running,94.58
132,Running,93.80
133,Running,88.26
134,Running,71.43
135,Fighting,60.55
136,Running,73.85
137,Running,94.50
138,Running,98.47
139,Running,99.41
140,Running,99.06
141,Running,99.87
142,Running,98.95
143,Running,98.94
144,Running,98.74
145,Running,97.12
146,Running,96.66
147,Running,92.21
148,Running,81.05
149,Running,73.45
150,Running,66.91
